timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
21959718,10217444,47.3977419,8.545594,0.00504704,-0.00254439,-2.39274,5.11069e-05,5.06018e-05,0.0,-0.000338077,0.00209688,-0.0408808,-0.0485779,0.000103872,9.81429e-05,0.000187054,-0.000208966,0.00104846,0.0263831,0.002814,487.999,2.4883,0.0408808,0.199934,0.232776,0.125937,0.10077,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22059763,10217444,47.3977419,8.545594,0.00486302,-0.00258068,-2.39786,5.11069e-05,5.06018e-05,0.0,-0.000417665,0.00207767,-0.0386427,-0.0465426,0.000103872,9.81429e-05,0.000187054,-0.000144065,0.000840011,0.0249345,0.00295311,487.999,2.49341,0.0386427,0.200398,0.233177,0.126136,0.10091,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22162200,10217444,47.3977419,8.545594,0.00488332,-0.00249114,-2.40289,5.11069e-05,5.06018e-05,0.0,-0.00055846,0.00211223,-0.0364705,-0.0445939,0.000103872,9.81429e-05,0.000187054,-0.0108452,0.00146332,0.0256857,0.00309129,487.999,2.49844,0.0364705,0.200369,0.233182,0.12604,0.101012,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22261914,10217444,47.3977419,8.545594,0.00479367,-0.00250637,-2.40746,5.11069e-05,5.06018e-05,0.0,-0.00742694,0.00207267,-0.0343851,-0.0426382,0.000103872,9.81429e-05,0.000187054,-0.141507,0.00027567,0.0234889,0.00321875,487.999,2.50301,0.0343851,0.200354,0.233196,0.126043,0.100975,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22364390,10217444,47.3977419,8.545594,0.00295448,-0.00260816,-2.412,5.11069e-05,5.06018e-05,0.0,-0.0323055,0.00194286,-0.0323078,-0.0407053,0.000103872,9.81429e-05,0.000187054,-0.340529,-0.00014056,0.0230483,0.00334604,487.999,2.50756,0.0323078,0.200305,0.233209,0.125919,0.101062,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22466932,10217444,47.3977419,8.545594,-0.00275934,-0.00258494,-2.41636,5.11069e-05,5.06018e-05,0.0,-0.0784495,0.00180489,-0.0302575,-0.0388077,0.000103872,9.81429e-05,0.000187054,-0.549401,-0.00077224,0.0235301,0.0034709,487.999,2.51192,0.0302575,0.20097,0.232217,0.126222,0.100824,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22569399,10217444,47.3977419,8.545594,-0.0148955,-0.00246691,-2.42053,5.11069e-05,5.06018e-05,0.0,-0.145918,0.00164337,-0.0281425,-0.0368535,0.000103872,9.81429e-05,0.000187054,-0.749277,-0.000876252,0.0265128,0.00360154,487.999,2.51609,0.0281425,0.191909,0.231287,0.121663,0.100016,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22671900,10217444,47.3977419,8.545594,-0.0355801,-0.00230664,-2.42432,5.11069e-05,5.06018e-05,0.0,-0.233703,0.00142983,-0.0258233,-0.0345946,0.000103872,9.81429e-05,0.000187054,-0.940494,-0.00239312,0.0261948,0.00372358,487.999,2.51988,0.0258233,0.200924,0.23226,0.126128,0.100861,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22769452,10217444,47.3977419,8.545594,-0.0656946,-0.00234007,-2.42779,5.11069e-05,5.06018e-05,0.0,-0.335812,0.00107808,-0.0234733,-0.0322769,0.000103872,9.81429e-05,0.000187054,-1.11533,-0.00227479,0.0295838,0.00384288,487.999,2.52335,0.0234733,0.200898,0.232274,0.126043,0.100933,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22874445,10217444,47.3977419,8.545594,-0.111175,-0.0025241,-2.43106,5.11069e-05,5.06018e-05,0.0,-0.465203,0.000575166,-0.0207047,-0.0294216,0.000103872,9.81429e-05,0.000187054,-1.29992,-0.00379991,0.0291548,0.00397073,487.999,2.52662,0.0207047,0.192244,0.231712,0.121793,0.100157,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
22976958,10217444,47.3977419,8.545594,-0.171118,-0.0028352,-2.43379,5.11069e-05,5.06018e-05,0.0,-0.610969,-3.54917e-05,-0.0177576,-0.0262144,0.000103872,9.81429e-05,0.000187054,-1.47693,-0.00371961,0.0316805,0.0040915,487.999,2.52935,0.0177576,0.192696,0.232101,0.122072,0.100263,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23074446,10217444,47.3977419,8.545594,-0.24406,-0.00317664,-2.43591,5.11069e-05,5.06018e-05,0.0,-0.767258,-0.000693429,-0.0147865,-0.0228675,0.000103872,9.81429e-05,0.000187054,-1.64531,-0.00435014,0.0322708,0.00420184,487.999,2.53147,0.0147865,0.192247,0.231753,0.121908,0.100165,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23176954,10217444,47.3977419,8.545594,-0.339599,-0.00346674,-2.43768,5.11069e-05,5.06018e-05,0.0,-0.950135,-0.0014,-0.0114815,-0.0190599,0.000103872,9.81429e-05,0.000187054,-1.822,-0.00530606,0.0329402,0.00431554,487.999,2.53323,0.0114815,0.192682,0.232144,0.122261,0.100267,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23279386,10217444,47.3977419,8.545594,-0.456431,-0.00384016,-2.43872,5.11069e-05,5.06018e-05,0.0,-1.15083,-0.00219138,-0.00815747,-0.0149317,0.000103872,9.81429e-05,0.000187054,-1.97809,-0.00715699,0.0276542,0.00442624,487.999,2.53428,0.00815747,0.192907,0.232343,0.12254,0.100347,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23381906,10217444,47.3977419,8.545594,-0.595043,-0.00413257,-2.43902,5.11069e-05,5.06018e-05,0.0,-1.36863,-0.00299331,-0.00480194,-0.0105422,0.000103872,9.81429e-05,0.000187054,-2.15076,-0.00778617,0.0282342,0.00453631,487.999,2.53458,0.00480194,0.192462,0.231988,0.122539,0.10024,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23484420,10217444,47.3977419,8.545594,-0.75903,-0.00441961,-2.43835,5.11069e-05,5.06018e-05,0.0,-1.60529,-0.0038324,-0.00112957,-0.00533485,0.000103872,9.81429e-05,0.000187054,-2.32371,-0.00877781,0.0274723,0.00464676,487.999,2.53391,0.00112957,0.192896,0.232378,0.123092,0.100338,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23584416,10217444,47.3977419,8.545594,-0.945224,-0.00482784,-2.43651,5.11069e-05,5.06018e-05,0.0,-1.85433,-0.00475528,0.00289486,0.000797141,0.000103872,9.81429e-05,0.000187054,-2.4893,-0.00814786,0.0292764,0.00475146,487.999,2.53206,-0.00289486,0.193567,0.231383,0.123905,0.100097,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23684432,10217444,47.3977419,8.545594,-1.15673,-0.0052396,-2.43366,5.11069e-05,5.06018e-05,0.0,-2.11956,-0.00571561,0.00706978,0.00737753,0.000103872,9.81429e-05,0.000187054,-2.62074,-0.0100271,0.0163196,0.00484987,487.999,2.52921,-0.00706978,0.192667,0.232218,0.123785,0.100307,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23786908,10217444,47.3977419,8.545594,-1.40408,-0.00582823,-2.429,5.11069e-05,5.06018e-05,0.0,-2.40616,-0.00677575,0.0109378,0.0146906,0.000103872,9.81429e-05,0.000187054,-2.78844,-0.0109176,0.0150318,0.00494765,487.999,2.52456,-0.0109378,0.193368,0.232772,0.124774,0.100416,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23886890,10217444,47.3977419,8.545594,-1.67483,-0.0065329,-2.42313,5.11069e-05,5.06018e-05,0.0,-2.70231,-0.00789525,0.0149487,0.0225624,0.000103872,9.81429e-05,0.000187054,-2.95131,-0.0118387,0.0130314,0.00504027,487.999,2.51869,-0.0149487,0.192909,0.232398,0.125092,0.100291,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
23989403,10217444,47.3977419,8.545594,-1.98549,-0.00732212,-2.41493,5.11069e-05,5.06018e-05,0.0,-3.02352,-0.00908209,0.0197995,0.0325158,0.000103872,9.81429e-05,0.000187054,-3.11305,-0.0112003,0.0131614,0.0051311,487.999,2.51048,-0.0197995,0.193352,0.232769,0.126068,0.100393,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24089387,10217444,47.3977419,8.545594,-2.32228,-0.00795187,-2.40417,5.11069e-05,5.06018e-05,0.0,-3.35089,-0.0101725,0.0243566,0.0435741,0.000103872,9.81429e-05,0.000187054,-3.21951,-0.0132723,-0.0121962,0.00521102,487.999,2.49973,-0.0243566,0.193606,0.231398,0.126945,0.100093,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24191961,10217444,47.3977419,8.545594,-2.70296,-0.00858625,-2.39071,5.11069e-05,5.06018e-05,0.0,-3.70038,-0.0112651,0.0286553,0.0557443,0.000103872,9.81429e-05,0.000187054,-3.37987,-0.0139662,-0.0156873,0.00528333,487.999,2.48626,-0.0286553,0.194147,0.23176,0.128127,0.100183,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24294379,10217444,47.3977419,8.545594,-3.11881,-0.00940389,-2.37566,5.11069e-05,5.06018e-05,0.0,-4.06504,-0.0124481,0.0329587,0.0683173,0.000103872,9.81429e-05,0.000187054,-3.53406,-0.01486,-0.00731291,0.00535835,487.999,2.47122,-0.0329587,0.193731,0.23139,0.128702,0.100062,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24396873,10217444,47.3977419,8.545594,-3.57463,-0.0102962,-2.35663,5.11069e-05,5.06018e-05,0.0,-4.4434,-0.0136338,0.0392872,0.0848624,0.000103872,9.81429e-05,0.000187054,-3.61158,-0.0147874,-0.0364688,0.00542668,487.999,2.45218,-0.0392872,0.194236,0.231748,0.12995,0.100159,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24499390,10217444,47.3977419,8.545594,-4.07017,-0.011248,-2.33377,5.11069e-05,5.06018e-05,0.0,-4.83259,-0.0147859,0.0445571,0.102253,0.000103872,9.81429e-05,0.000187054,-3.75319,-0.0134302,-0.0368509,0.00548609,487.999,2.42933,-0.0445571,0.194575,0.231925,0.131089,0.100224,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24599407,10217444,47.3977419,8.545594,-4.59145,-0.0122616,-2.30934,5.11069e-05,5.06018e-05,0.0,-5.22635,-0.0159349,0.0498236,0.119872,0.000103872,9.81429e-05,0.000187054,-3.89662,-0.0134193,-0.0412015,0.00553835,487.999,2.4049,-0.0498236,0.194188,0.231551,0.131746,0.100105,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24701893,10217444,47.3977419,8.545594,-5.16778,-0.0132696,-2.27844,5.11069e-05,5.06018e-05,0.0,-5.64087,-0.017026,0.0550428,0.1408,0.000103872,9.81429e-05,0.000187054,-3.96431,-0.0161354,-0.0969613,0.0055837,487.999,2.374,-0.0550428,0.19476,0.231915,0.133095,0.100217,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24799442,10217444,47.3977419,8.545594,-5.75709,-0.0141727,-2.24324,5.11069e-05,5.06018e-05,0.0,-6.04453,-0.0179379,0.0593933,0.163047,0.000103872,9.81429e-05,0.000187054,-4.0896,-0.0146964,-0.101161,0.00562251,487.999,2.33879,-0.0593933,0.195638,0.232463,0.134693,0.100351,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
24904456,10217444,47.3977419,8.545594,-6.43282,-0.0152812,-2.2061,5.11069e-05,5.06018e-05,0.0,-6.49161,-0.0189961,0.0630326,0.184576,0.000103872,9.81429e-05,0.000187054,-4.21006,-0.0142749,-0.0693958,0.00565661,487.999,2.30165,-0.0630326,0.195327,0.23209,0.135384,0.100248,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25002714,10217444,47.3977419,8.545594,-7.11036,-0.01617,-2.16219,5.11069e-05,5.06018e-05,0.0,-6.91569,-0.0197673,0.0684436,0.211053,0.000103872,9.81429e-05,0.000187054,-4.24926,-0.0167504,-0.148276,0.00567676,487.999,2.25775,-0.0684436,0.195475,0.232084,0.13629,0.100296,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25107481,10217444,47.3977419,8.545594,-7.87753,-0.0170733,-2.11076,5.11069e-05,5.06018e-05,0.0,-7.37724,-0.0205046,0.0730771,0.24044,0.000103872,9.81429e-05,0.000187054,-4.38142,-0.0163995,-0.154646,0.00569014,487.999,2.20631,-0.0730771,0.196657,0.232788,0.138024,0.100453,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25210003,10217444,47.3977419,8.545594,-8.67563,-0.0179034,-2.05415,5.11069e-05,5.06018e-05,0.0,-7.84201,-0.0211157,0.0790453,0.273059,0.000103872,9.81429e-05,0.000187054,-4.43317,-0.0140042,-0.190513,0.00570098,487.999,2.14971,-0.0790453,0.196969,0.232841,0.138944,0.100525,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25307126,10217444,47.3977419,8.545594,-9.47391,-0.0186766,-1.9971,5.11069e-05,5.06018e-05,0.0,-8.28172,-0.0215944,0.0777454,0.297801,0.000103872,9.81429e-05,0.000187054,-4.51196,-0.0161991,-0.253407,0.00570635,487.999,2.09265,-0.0777454,0.197166,0.232829,0.139859,0.100489,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25410215,10217444,47.3977419,8.545594,-10.3687,-0.0192263,-1.92288,5.11069e-05,5.06018e-05,0.0,-8.75744,-0.021858,0.0858075,0.340085,0.000103872,9.81429e-05,0.000187054,-4.60352,-0.0160972,-0.213434,0.00570172,487.999,2.01844,-0.0858075,0.198678,0.23218,0.141486,0.100423,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25514129,10217444,47.3977419,8.545594,-11.3192,-0.0199586,-1.85176,5.11069e-05,5.06018e-05,0.0,-9.24399,-0.02218,0.0883533,0.374569,0.000103872,9.81429e-05,0.000187054,-4.58442,-0.0147455,-0.312154,0.00568864,487.999,1.94731,-0.0883533,0.197421,0.2326,0.141067,0.100585,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25614141,10217444,47.3977419,8.545594,-12.2817,-0.0205717,-1.77616,5.11069e-05,5.06018e-05,0.0,-9.71425,-0.0223152,0.0865303,0.4064,0.000103872,9.81429e-05,0.000187054,-4.67009,-0.0119047,-0.299738,0.00568537,487.999,1.87172,-0.0865303,0.197416,0.23238,0.141571,0.100518,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25716640,10217444,47.3977419,8.545594,-13.3177,-0.0209731,-1.68532,5.11069e-05,5.06018e-05,0.0,-10.2052,-0.0222663,0.0925517,0.452641,0.000103872,9.81429e-05,0.000187054,-4.76381,-0.0142843,-0.2689,0.00567269,487.999,1.78087,-0.0925517,0.19873,0.231555,0.142913,0.100337,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25814160,10217444,47.3977419,8.545594,-14.3479,-0.021329,-1.5933,5.11069e-05,5.06018e-05,0.0,-10.6712,-0.0221516,0.0961889,0.495457,0.000103872,9.81429e-05,0.000187054,-4.72175,-0.0133447,-0.386346,0.0056578,487.999,1.68886,-0.0961889,0.198727,0.231372,0.143273,0.100288,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
25916182,10217444,47.3977419,8.545594,-15.4714,-0.0215126,-1.48498,5.11069e-05,5.06018e-05,0.0,-11.1607,-0.0218303,0.0991326,0.544625,0.000103872,9.81429e-05,0.000187054,-4.82797,-0.013122,-0.399576,0.00563459,487.999,1.58053,-0.0991326,0.199255,0.231557,0.143837,0.100407,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26018872,10217444,47.3977419,8.545594,-16.6505,-0.0216469,-1.36919,5.11069e-05,5.06018e-05,0.0,-11.659,-0.0214394,0.10692,0.600456,0.000103872,9.81429e-05,0.000187054,-4.87113,-0.0129919,-0.337763,0.00560648,487.999,1.46474,-0.10692,0.199996,0.231924,0.144473,0.100559,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26121315,10217444,47.3977419,8.545594,-17.8744,-0.0216467,-1.24181,5.11069e-05,5.06018e-05,0.0,-12.1487,-0.0208787,0.112943,0.658928,0.000103872,9.81429e-05,0.000187054,-4.80764,-0.0113178,-0.469547,0.00558268,487.999,1.33736,-0.112943,0.20052,0.232118,0.144912,0.100711,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26220482,10217444,47.3977419,8.545594,-19.1034,-0.0216842,-1.11657,5.11069e-05,5.06018e-05,0.0,-12.6256,-0.0203288,0.11557,0.711829,0.000103872,9.81429e-05,0.000187054,-4.85969,-0.00846807,-0.434013,0.00555269,487.999,1.21213,-0.11557,0.200192,0.231741,0.14473,0.100681,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26325438,10217444,47.3977419,8.545594,-20.4534,-0.0215658,-0.970023,5.11069e-05,5.06018e-05,0.0,-13.1328,-0.0196233,0.129192,0.783669,0.000103872,9.81429e-05,0.000187054,-4.86568,-0.00734323,-0.334428,0.00553248,487.999,1.06558,-0.129192,0.201494,0.232477,0.145616,0.100922,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26425440,10217444,47.3977419,8.545594,-21.7872,-0.0212422,-0.811024,5.11069e-05,5.06018e-05,0.0,-13.6079,-0.0187353,0.141348,0.857941,0.000103872,9.81429e-05,0.000187054,-4.83069,-0.00904454,-0.547452,0.00550423,487.999,0.906579,-0.141348,0.201704,0.232436,0.145616,0.101086,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26527706,10217444,47.3977419,8.545594,-23.1974,-0.0210745,-0.652696,5.11069e-05,5.06018e-05,0.0,-14.0959,-0.0179485,0.147587,0.924222,0.000103872,9.81429e-05,0.000187054,-4.83876,-0.00825055,-0.475746,0.00547686,487.999,0.748251,-0.147587,0.201654,0.232262,0.145463,0.101117,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26630188,10217444,47.3977419,8.545594,-24.6553,-0.0207,-0.473231,5.11069e-05,5.06018e-05,0.0,-14.5793,-0.0169762,0.172027,1.01437,0.000103872,9.81429e-05,0.000187054,-4.84977,-0.00507048,-0.373136,0.00545539,487.999,0.568786,-0.172027,0.202345,0.232622,0.145697,0.101366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26732112,10217444,47.3977419,8.545594,-26.1487,-0.020203,-0.275046,5.11069e-05,5.06018e-05,0.0,-15.0557,-0.0159228,0.194246,1.10847,0.000103872,9.81429e-05,0.000187054,-4.73615,-0.00269484,-0.509457,0.00543229,487.999,0.370601,-0.194246,0.202804,0.23126,0.145709,0.101275,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26829566,10217444,47.3977419,8.545594,-27.6183,-0.0197088,-0.0785757,5.11069e-05,5.06018e-05,0.0,-15.5013,-0.0148576,0.215394,1.19959,0.000103872,9.81429e-05,0.000187054,-4.74413,-0.00537165,-0.507911,0.00539884,487.999,0.174131,-0.215394,0.20245,0.232465,0.145224,0.101724,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
26934607,10217444,47.3977419,8.545594,-29.2459,-0.0191451,0.145573,5.11069e-05,5.06018e-05,0.0,-15.9789,-0.0136852,0.249301,1.30989,0.000103872,9.81429e-05,0.000187054,-4.76798,-0.0023208,-0.401036,0.00536457,487.999,0.1,-0.249301,0.202821,0.232625,0.145124,0.102054,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
